User,AvgRatingChange,AvgProblemRating,CurrRating
Geothermal,-53.0,880.0,2697
awoo,-33.0,1210.0,2507
kotatsugame,55.666666666666664,1080.0,2990
dreamoon_love_AA,24.0,1140.0,2975
KrK,-23.8,1550.0,2638
abc864197532,14.0,1290.0,2489
Tlatoani,-42.2,2030.0,2611
pikel_rik,62.2,1400.0,2552
krijgertje,20.0,1980.0,2937
Arraiter,19.4,1810.0,2174
BigBag,22.0,1580.0,2742
chen_zexing,-12.2,1130.0,2214
SebaMarin,-2.8,1030.0,2106
peti1234,32.8,1190.0,2914
SSRS_,6.4,1350.0,2953
Vercingetorix,16.2,1380.0,2510
IsaacMoris,-27.8,1050.0,1999
Wu_Yi_Fan,456.0,1430.0,2280
Ormlis,40.8,1330.0,3109
RUSH_D_CAT,23.8,1340.0,2468
Kirill22,-6.4,1220.0,2552
pichulia,39.4,1430.0,2451
815,378.2,1510.0,1891
greencis,14.4,1270.0,2325
adsijf,62.6,1040.0,1500
_runtimeTerror_,47.2,1660.0,2401
LayCurse,-3.4,1630.0,2752
He_Ren,70.8,1880.0,2970
hank55663,37.2,1850.0,3003
rfpermen,56.6,1520.0,2410
Skeef79,50.2,1320.0,2198
tabr,27.4,1240.0,2732
tiger2005,53.0,1450.0,2345
galen_colin,24.4,810.0,2641
kmjp,12.8,1530.0,2799
moo.,-0.6,1160.0,2085
Hresvelg,-55.6,1150.0,1645
Abdel-AzizMostafa,-10.4,1220.0,1833
Ooops_no,-28.8,840.0,2114
kzyKT,38.0,1410.0,2192
LBR,54.0,1520.0,2018
DeadPillow,-18.2,820.0,2404
LYC_music,25.4,1300.0,2143
leaf1415,-28.0,1210.0,2495
xiaoziyao,92.8,1070.0,2105
kal013,-1.8,1580.0,2507
udon1206,9.4,1460.0,2154
fishcathu.,-4.6,910.0,2299
bekzhan29,10.8,1290.0,2253
Mohamed.Sobhy,-38.8,930.0,1937
ANZ1217,29.4,1440.0,2402
dottle,186.8,2890.0,2129
zqyyy,28.2,1140.0,2200
TeaPot,-41.8,1370.0,2509
noshin_faiza,12.8,860.0,1864
jdurie,24.6,1390.0,2463
Luka,1.4,920.0,1789
Nanako,47.2,1160.0,2240
froggyzhang,79.4,2360.0,2837
mban259,14.2,1010.0,2281
IDontNeedFriends,-2.8,1630.0,2197
_Enigma__,34.4,990.0,2300
fxhd,42.0,1420.0,2099
cuiaoxiang,-12.8,2310.0,2184
quailty,33.6,1410.0,2491
SenseAnone,107.8,1900.0,1899
Turkey,25.4,1010.0,2246
chunjiangchaoshui,7.6,1530.0,1733
Andreasyan,16.4,860.0,2422
rama_pang,-13.6,1220.0,2654
_c_k_r_,-34.8,940.0,1473
gigajet,48.8,1390.0,2051
IceKnight1093,11.8,1090.0,2334
Akib_12,9.4,860.0,1400
Bench0310,-28.4,1260.0,2541
emthrm,50.8,1580.0,2516
noimi,-31.8,1240.0,2769
golikovnik,12.4,990.0,2413
Aphelios,-25.6,1340.0,2214
p_321052,-42.4,1060.0,1643
m_99,-38.0,1390.0,2448
sansen,-13.8,1420.0,2567
fastmath,-37.6,1880.0,2362
Pyqe,77.8,950.0,2791
nigus,-32.8,1640.0,2475
Marckess,-19.4,900.0,2510
Hyperbolic,21.8,1360.0,2510
Archer_,58.2,2010.0,2104
Emaneru,29.0,1110.0,2237
Kira_1234,51.2,1200.0,2334
cfg0d,57.0,1370.0,2246
akshaykhandelwal,10.6,1220.0,2099
WongChun1234,161.0,1100.0,2014
Dmi34,46.6,1070.0,2149
AhmedEzzatG,-22.2,800.0,1984
Iftekhar_Hakim_K,2.2,840.0,2235
refresh888,66.0,1780.0,2219
ddykz,56.2,1670.0,2117
racsosabe,15.6,1430.0,2132
MAOoo,-3.4,1270.0,2483
